FECHA,HORA,PRECIO,TERMICA,HIDRAULICA,SOLAR,COGENERADOR,EOLICA
2020-03-18,23,371.15,2678854.33,5136903.84,0.0,102293.12,0.0
2020-03-19,0,325.97,2673827.9,4694336.77,0.0,100809.25,0.0
2020-03-19,1,310.96,2639597.23,4435190.78,0.0,97436.42,0.0
2020-03-19,2,310.96,2491994.87,4426225.18,0.0,98454.55,0.0
2020-03-19,3,310.96,2447768.47,4397853.39,0.0,98884.31999999999,0.0
2020-03-19,4,310.96,2540592.14,4388461.859999999,0.0,101186.48,0.0
2020-03-19,5,325.97,2586040.52,4573829.53,0.0,101901.14,0.0
2020-03-19,6,370.97,2602097.65,4768911.85,5383.73,97409.46,0.0
2020-03-19,7,389.97,2594760.05,5257198.21,34280.44,99066.29000000001,0.0
2020-03-19,8,389.97,2617241.53,5602850.47,55425.090000000004,94670.53,0.0
2020-03-19,9,389.97,2727269.76,5767856.32,64707.88,93721.97,0.0
2020-03-19,10,389.97,2870943.3,5997595.75,68947.93000000001,92769.22,0.0
2020-03-19,11,389.97,2918892.37,6253646.87,66844.18,94899.29,0.0
2020-03-19,12,389.97,2916923.36,6175948.29,67198.86,92586.34,0.0
2020-03-19,13,401.49,2902358.17,6222423.9799999995,68185.97,95401.95999999999,0.0
2020-03-19,14,394.97,2945590.29,6261754.96,59854.03,96774.26,0.0
2020-03-19,15,394.97,2949012.41,6197023.8,37526.89,97142.75,0.0
2020-03-19,16,389.97,2917524.94,5942447.39,13471.93,95896.94,0.0
2020-03-19,17,389.97,2889490.96,5711296.71,3561.02,96874.1,0.0
2020-03-19,18,389.97,2998431.17,6072418.82,0.0,95542.39,0.0
2020-03-19,19,389.97,3101844.41,6248407.84,0.0,95994.29000000001,0.0
2020-03-19,20,389.97,2932456.7800000003,6143100.01,0.0,102432.05,0.0
2020-03-19,21,389.97,2914399.27,5777364.79,0.0,95907.72,0.0
2020-03-19,22,389.97,2866400.18,5305457.66,0.0,93952.85,0.0
2020-03-19,23,370.97,2772104.9899999998,4785314.78,0.0,100718.38,0.0
2020-03-20,0,371.81,2682074.41,4562282.02,0.0,105624.56,0.0
2020-03-20,1,371.81,2655024.32,4316158.83,0.0,105994.59,0.0
2020-03-20,2,371.81,2684789.24,4104113.15,0.0,100693.43,0.0
2020-03-20,3,371.81,2702006.69,4002928.69,0.0,98836.27,0.0
2020-03-20,4,371.81,2777083.39,3942867.2,0.0,101440.8,0.0
2020-03-20,5,371.81,2784142.04,3914676.86,0.0,98485.72,0.0
2020-03-20,6,355.81,2786568.96,4069927.5,5325.63,95662.87,0.0
2020-03-20,7,357.81,2753391.59,4465648.06,31107.149999999998,93650.89,0.0
2020-03-20,8,371.81,2733613.83,4897209.9,49947.899999999994,91688.29000000001,0.0
2020-03-20,9,371.81,2702265.88,5225375.75,53789.94,88396.2,0.0
2020-03-20,10,371.81,2690801.49,5549774.07,61878.840000000004,93611.39,0.0
2020-03-20,11,371.81,2725039.06,5622948.31,63217.89,93796.25,0.0
2020-03-20,12,371.81,2779953.68,5634656.43,61279.29,90422.68,0.0
2020-03-20,13,371.81,2808719.7600000002,5612072.9799999995,55372.89,91658.4,0.0
2020-03-20,14,371.81,2841251.2199999997,5538528.63,50611.350000000006,98597.7,0.0
2020-03-20,15,371.81,2850256.2600000002,5398461.41,37533.91,95423.79000000001,0.0
2020-03-20,16,371.81,2849861.48,5137947.05,10492.84,98013.5,0.0
2020-03-20,17,371.81,2855403.29,5018959.41,730.51,97971.20999999999,0.0
2020-03-20,18,371.81,2887103.2,5521498.22,0.0,94816.07999999999,0.0
2020-03-20,19,376.81,2953519.28,5834636.57,0.0,98342.86,0.0
2020-03-20,20,371.81,2951762.26,5648171.88,0.0,98941.86,0.0
2020-03-20,21,384.81,2897515.73,5478210.9399999995,0.0,97908.35,0.0
2020-03-20,22,371.81,2832026.1,4941245.88,0.0,97241.06999999999,0.0
2020-03-20,23,371.81,2568776.14,4813115.74,0.0,98271.28,0.0
2020-03-21,0,356.79,2378884.76,4497120.06,0.0,99066.76,0.0
2020-03-21,1,356.79,2321887.87,4231869.03,0.0,99366.13,0.0
2020-03-21,2,296.78,2334437.04,4020684.44,0.0,99502.1,0.0
2020-03-21,3,296.78,2330844.03,3913681.5399999996,0.0,98838.03,0.0
2020-03-21,4,296.78,2219228.92,4022551.52,0.0,99415.64,0.0
2020-03-21,5,296.78,2197422.12,4044902.89,0.0,105179.33,0.0
2020-03-21,6,295.79,2245261.02,3799751.8,3760.31,105129.73000000001,0.0
2020-03-21,7,296.78,2337904.0100000002,4010082.32,22303.690000000002,101840.34,0.0
2020-03-21,8,375.78,2558260.66,4163400.84,44269.979999999996,97353.62,0.0
2020-03-21,9,375.78,2659887.85,4408874.83,58083.32000000001,95800.40000000001,0.0
2020-03-21,10,356.78,2665668.1799999997,4679362.59,62664.869999999995,96368.16,0.0
2020-03-21,11,356.79,2674027.51,4929928.66,64178.689999999995,100220.15,0.0
2020-03-21,12,375.78,2677820.38,5108133.609999999,62677.3,96843.74,0.0
2020-03-21,13,375.78,2691030.64,5149238.86,57158.399999999994,91972.01,0.0
2020-03-21,14,375.78,2696506.04,5059638.5,58039.34,92621.57,0.0
2020-03-21,15,375.78,2695995.57,4936053.31,50363.65,94249.84,0.0
2020-03-21,16,356.79,2716000.4699999997,4790352.84,30931.81,89245.23000000001,0.0
2020-03-21,17,296.78,2728991.6,4753675.64,5699.7300000000005,94189.94,0.0
2020-03-21,18,356.79,2963637.76,5164469.66,0.0,91962.73999999999,0.0
2020-03-21,19,366.69,3107118.12,5411570.88,0.0,92310.44,0.0
2020-03-21,20,375.78,3111668.46,5192752.05,0.0,93845.37,0.0
2020-03-21,21,356.79,3118258.67,4791915.52,0.0,92157.12,0.0
2020-03-21,22,366.69,3090075.7399999998,4330703.22,0.0,90567.18000000001,0.0
2020-03-21,23,356.79,2752337.71,4162530.96,0.0,94314.65,0.0
2020-03-22,0,323.13,2603725.58,3920933.3,0.0,92850.73999999999,0.0
2020-03-22,1,323.13,2585164.19,3649565.9,0.0,93505.42,0.0
2020-03-22,2,323.13,2485675.88,3535016.75,0.0,95441.45,0.0
2020-03-22,3,323.13,2260082.02,3645663.5,0.0,90321.95,0.0
2020-03-22,4,323.13,2081578.42,3773276.38,0.0,92503.72,0.0
2020-03-22,5,323.13,2087248.01,3709067.9099999997,0.0,94346.68,0.0
2020-03-22,6,338.12,2089740.74,3436964.17,6081.32,91384.95999999999,0.0
2020-03-22,7,323.13,2102686.74,3673194.58,36921.0,88294.47,0.0
2020-03-22,8,323.13,2086391.19,4048174.63,49467.92,88434.57,0.0
2020-03-22,9,357.13,2069716.03,4356930.78,65544.01999999999,91897.63,0.0
2020-03-22,10,357.13,2058830.73,4635000.67,69620.1,91093.57,0.0
2020-03-22,11,361.13,2140595.07,4886669.39,70295.35,88768.33,0.0
2020-03-22,12,366.13,2372567.92,4953380.32,70798.11,88229.42,0.0
2020-03-22,13,366.13,2576156.35,4849840.05,69225.24,87424.28,0.0
2020-03-22,14,366.13,2577144.58,4770281.63,61259.47,88510.59,0.0
2020-03-22,15,366.13,2597127.37,4641201.75,56740.329999999994,87572.26,0.0
2020-03-22,16,361.13,2608607.43,4526165.5,39015.09,85241.08,0.0
2020-03-22,17,357.13,2644473.32,4483989.21,8105.24,86755.33,0.0
2020-03-22,18,365.35,2796993.69,5137042.05,0.0,83602.03,0.0
2020-03-22,19,366.13,3059896.06,5359992.42,0.0,86644.6,0.0
2020-03-22,20,366.13,3064887.07,5186827.21,0.0,86232.19,0.0
2020-03-22,21,365.35,3079086.04,4826748.86,0.0,87545.38,0.0
2020-03-22,22,361.13,2779353.6,4681547.37,0.0,86056.08,0.0
2020-03-22,23,357.13,2559574.75,4383223.59,0.0,85604.92,0.0
2020-03-23,0,356.03,2453447.34,4065868.26,0.0,84302.75,0.0
2020-03-23,1,345.03,2469473.6,3795539.9099999997,0.0,88440.53,0.0
2020-03-23,2,345.03,2477508.3,3590124.96,0.0,88249.98,0.0
2020-03-23,3,316.03,2439575.6,3481940.32,0.0,88681.76,0.0
2020-03-23,4,338.03,2441705.81,3457875.43,0.0,91320.78,0.0
2020-03-23,5,316.03,2403128.62,3492600.7199999997,0.0,92352.08,0.0
2020-03-23,6,255.03,2378105.62,3314328.58,5304.0,89568.96,0.0
2020-03-23,7,345.03,2471535.7,3472271.73,30724.57,88803.92,0.0
2020-03-23,8,345.03,2486500.6,3795582.14,51485.38,95412.62,0.0
2020-03-23,9,356.03,2480449.3,4142592.98,61047.369999999995,94071.78,0.0
2020-03-23,10,357.53,2513030.04,4443770.71,64790.73,91312.03,0.0
2020-03-23,11,357.53,2520591.69,4749938.26,65348.92999999999,88128.82,0.0
2020-03-23,12,357.53,2523676.89,5031946.33,64617.08,84316.52,0.0
2020-03-23,13,357.53,2516196.63,5134738.85,59479.130000000005,83005.85,0.0
2020-03-23,14,357.53,2518334.57,5073831.46,52330.35,88177.1,0.0
2020-03-23,15,357.53,2509232.74,5020809.1,44209.73,91976.96,0.0
2020-03-23,16,357.53,2507641.91,4872880.2,25902.23,90805.24,0.0
2020-03-23,17,357.53,2525086.31,4784933.17,6414.0,94740.43000000001,0.0
2020-03-23,18,366.53,2672008.94,5485594.6899999995,0.0,91775.45,0.0
2020-03-23,19,397.03,2874736.43,5715230.3,0.0,95451.43,0.0
2020-03-23,20,366.53,2876752.92,5555552.66,0.0,91902.42,0.0
2020-03-23,21,366.53,2749753.2399999998,5324678.84,0.0,90662.51,0.0
2020-03-23,22,357.53,2516476.22,5039844.85,0.0,89858.3,0.0
2020-03-23,23,357.53,2497678.59,4534909.3100000005,0.0,96020.79000000001,0.0
2020-03-24,0,357.82,2488572.07,4157356.2399999998,0.0,96955.91,0.0
2020-03-24,1,357.32,2512548.68,3866205.9499999997,0.0,94312.73000000001,0.0
2020-03-24,2,357.32,2601164.01,3578116.71,0.0,93743.5,0.0
2020-03-24,3,357.32,2633308.96,3445761.17,0.0,92991.67,0.0
2020-03-24,4,357.32,2630653.29,3489769.67,0.0,94168.5,0.0
2020-03-24,5,357.32,2638670.99,3583036.73,0.0,95905.86,0.0
2020-03-24,6,357.32,2645345.86,3563013.48,3199.29,101730.47,0.0
2020-03-24,7,357.32,2593566.64,4073343.27,26229.300000000003,97557.1,0.0
2020-03-24,8,365.72,2544141.2199999997,4548820.97,45223.92,90226.26,0.0
2020-03-24,9,365.72,2519603.66,4784375.09,55470.03,84259.06999999999,0.0
2020-03-24,10,365.82,2565561.72,5002879.05,60815.74,83650.55,0.0
2020-03-24,11,365.82,2679161.1,5185752.38,63786.81,83498.3,0.0
2020-03-24,12,365.82,2678375.55,5360373.59,63921.92,80475.23,0.0
2020-03-24,13,365.82,2692922.49,5370954.57,59780.43,82004.22,0.0
2020-03-24,14,365.82,2750080.91,5241415.54,53083.15,84418.37,0.0
2020-03-24,15,365.82,2761270.57,5154364.29,40463.39,86907.92,0.0
2020-03-24,16,365.82,2715319.17,5034701.86,23480.600000000002,98024.96,0.0
2020-03-24,17,357.82,2720923.85,4959258.41,6236.42,96264.82,0.0
2020-03-24,18,365.82,2765526.51,5627517.41,0.0,96904.95,0.0
2020-03-24,19,365.82,2783970.34,5959418.29,0.0,96510.02,0.0
2020-03-24,20,365.82,2782909.0100000002,5718100.12,0.0,98115.66,0.0
2020-03-24,21,365.82,2781831.92,5372803.09,0.0,96479.67,0.0
2020-03-24,22,357.82,2795210.45,4889365.4,0.0,91339.20999999999,0.0
2020-03-24,23,357.32,2814763.63,4262460.390000001,0.0,95169.16,0.0
2020-03-25,0,289.55,2805815.62,3798581.0,0.0,89099.51,0.0
2020-03-25,1,289.55,2775173.62,3549394.9899999998,0.0,90710.42,0.0
2020-03-25,2,289.55,2659995.98,3482771.54,0.0,90605.75,0.0
2020-03-25,3,289.55,2589862.86,3449593.01,0.0,88662.61,0.0
2020-03-25,4,289.55,2609743.29,3437714.91,0.0,90794.23,0.0
2020-03-25,5,289.55,2682273.28,3392461.87,0.0,88784.42,0.0
2020-03-25,6,289.55,2782940.69,3176064.1799999997,3723.6800000000003,92094.0,0.0
2020-03-25,7,316.55,2811784.9,3556959.6,25372.51,86702.01000000001,0.0
2020-03-25,8,358.05,2817271.51,3904415.85,47245.850000000006,90695.8,0.0
2020-03-25,9,358.05,2811043.62,4178432.9299999997,57988.61,89753.97,0.0
2020-03-25,10,358.05,2814027.9899999998,4446755.74,62726.04,91623.12,0.0
2020-03-25,11,359.55,2851396.88,4732975.49,60719.3,88369.47,0.0
2020-03-25,12,367.55,2833030.17,4962317.41,65120.85,87926.29000000001,0.0
2020-03-25,13,366.55,2849209.39,4991317.4399999995,56246.079999999994,86811.86,0.0
2020-03-25,14,366.55,2771259.64,4999987.41,48917.03,90205.31,0.0
2020-03-25,15,366.55,2680351.43,5000036.72,47638.479999999996,91190.8,0.0
2020-03-25,16,358.05,2587628.09,4985233.649999999,22677.46,92200.92,0.0
2020-03-25,17,358.05,2589520.18,4918622.29,2452.33,96742.41,0.0
2020-03-25,18,359.55,2604566.37,5664711.8,0.0,92912.63,0.0
2020-03-25,19,376.55,2596496.71,6035136.17,0.0,97742.70999999999,0.0
2020-03-25,20,366.55,2474862.61,5982266.2,0.0,99163.12,0.0
2020-03-25,21,366.55,2464511.67,5648751.7,0.0,97027.02,0.0
2020-03-25,22,358.05,2456890.61,5208871.19,0.0,93303.56,0.0
2020-03-25,23,358.05,2457665.84,4597973.76,0.0,92717.66,0.0
2020-03-26,0,266.37,2456407.83,4173868.4699999997,0.0,92284.79999999999,0.0
2020-03-26,1,266.37,2423940.61,3937933.92,0.0,96214.67,0.0
2020-03-26,2,266.37,2356703.46,3803240.51,0.0,95790.02,0.0
2020-03-26,3,266.37,2304977.89,3773622.86,0.0,96179.78,0.0
2020-03-26,4,266.37,2276243.52,3820745.78,0.0,98134.95,0.0
2020-03-26,5,266.37,2359793.17,3784559.33,0.0,98631.36,0.0
2020-03-26,6,266.37,2479555.91,3595095.64,5997.38,90518.92,0.0
2020-03-26,7,339.37,2534622.31,3901933.79,30042.089999999997,88541.06,0.0
2020-03-26,8,339.37,2602228.68,4192886.44,47964.85,89330.85,0.0
2020-03-26,9,339.37,2585623.2800000003,4462955.7,58234.4,73325.72,0.0
2020-03-26,10,339.37,2727551.94,4583814.6,62860.94,80244.56,0.0
2020-03-26,11,339.37,2782270.42,4837899.04,60847.81,79353.88,0.0
2020-03-26,12,346.87,2745430.2399999998,5063211.1899999995,64421.840000000004,77180.32,0.0
2020-03-26,13,346.87,2511606.89,5392658.95,56795.46,85428.83,0.0
2020-03-26,14,346.87,2575625.9,5239721.92,56722.53,93012.1,0.0
2020-03-26,15,346.87,2587705.95,5162693.3100000005,43753.62,94902.01000000001,0.0
2020-03-26,16,339.37,2589905.36,4997074.97,26616.54,93358.97,0.0
2020-03-26,17,339.37,2525353.44,5014222.39,4418.17,87764.56,0.0
2020-03-26,18,346.87,2534430.86,5767296.7700000005,0.0,86198.29000000001,0.0
2020-03-26,19,359.37,2620062.16,6064884.78,0.0,94252.61,0.0
2020-03-26,20,359.37,2655774.2,5838487.99,0.0,92126.65,0.0
2020-03-26,21,346.87,2675099.95,5490612.45,0.0,94955.3,0.0
2020-03-26,22,339.37,2648514.41,5034862.27,0.0,96900.98,0.0
2020-03-26,23,339.37,2571648.33,4528123.0,0.0,91612.25,0.0
2020-03-27,0,253.66,2496278.41,4165264.98,0.0,88951.1,0.0
2020-03-27,1,253.66,2440580.29,3920069.9,0.0,94888.09,0.0
2020-03-27,2,253.66,2376667.63,3795897.71,0.0,92460.84,0.0
2020-03-27,3,253.66,2324352.4,3717495.9099999997,0.0,93482.73,0.0
2020-03-27,4,253.66,2274442.13,3737758.94,0.0,98031.8,0.0
2020-03-27,5,253.66,2282937.79,3795575.6599999997,0.0,93474.81,0.0
2020-03-27,6,253.66,2396275.4299999997,3606883.43,3847.85,94769.85,0.0
2020-03-27,7,257.66,2432377.43,3966066.12,21765.88,92637.3,0.0
2020-03-27,8,267.66,2471052.67,4293227.05,42813.14,88538.64,0.0
2020-03-27,9,267.66,2518263.4699999997,4550016.94,49201.39,86418.57,0.0
2020-03-27,10,267.66,2512223.76,4830749.03,60481.53,89361.48,0.0
2020-03-27,11,267.66,2509609.0300000003,5190850.0600000005,58673.799999999996,89318.65,0.0
2020-03-27,12,267.66,2504924.28,5323990.0,57053.19,91930.39,0.0
2020-03-27,13,276.56,2504385.67,5432650.569999999,61936.18,88839.85,0.0
2020-03-27,14,267.66,2578327.34,5295925.44,49580.38,85271.85,0.0
2020-03-27,15,267.66,2618114.19,5160486.34,49455.950000000004,86005.33,0.0
2020-03-27,16,267.66,2585727.99,5030632.1,32365.64,83949.61,0.0
2020-03-27,17,267.66,2518721.46,5026251.92,6177.08,86046.37,0.0
2020-03-27,18,288.16,2466388.36,5825339.56,0.0,96487.57,0.0
2020-03-27,19,353.66,2430898.91,6250700.82,0.0,95815.15,0.0
2020-03-27,20,353.66,2397533.21,6060325.12,0.0,102336.3,0.0
2020-03-27,21,288.16,2364042.0300000003,5758349.88,0.0,95046.76,0.0
2020-03-27,22,267.66,2345201.21,5336647.2299999995,0.0,90183.36,0.0
2020-03-27,23,267.66,2388731.46,4700818.12,0.0,92004.73,0.0
2020-03-28,0,188.35,2360958.4,4380020.649999999,0.0,93909.23999999999,0.0
2020-03-28,1,188.35,2282603.55,4319953.48,0.0,86344.34,0.0
2020-03-28,2,188.35,2243851.6,4201687.08,0.0,91228.36,0.0
2020-03-28,3,188.35,2234226.43,4070118.33,0.0,95981.04000000001,0.0
2020-03-28,4,188.35,2212289.32,4058300.9000000004,0.0,99203.23,0.0
2020-03-28,5,188.35,2201747.86,3914722.2600000002,0.0,100777.1,0.0
2020-03-28,6,188.35,2277368.05,3586217.23,8524.86,100914.67,0.0
2020-03-28,7,188.35,2328820.92,3808898.3899999997,41181.35,100603.33,0.0
2020-03-28,8,198.35,2378388.5,4074804.64,59134.630000000005,103923.83,0.0
2020-03-28,9,198.35,2395444.21,4336005.49,66406.20999999999,101155.72,0.0
2020-03-28,10,207.35,2416449.12,4630901.2,69848.86,96847.77,0.0
2020-03-28,11,237.85,2433524.68,4902314.18,69124.40000000001,102099.61,0.0
2020-03-28,12,245.35,2430650.25,5164780.41,60758.33,103123.15,0.0
2020-03-28,13,245.35,2435900.78,5235695.47,45560.35,100029.59,0.0
2020-03-28,14,245.35,2455285.79,5145406.55,46149.350000000006,98202.33,0.0
2020-03-28,15,245.35,2468883.67,5066623.78,33873.52,101303.22,0.0
2020-03-28,16,245.35,2466100.46,4922822.33,20939.940000000002,102258.09999999999,0.0
2020-03-28,17,237.85,2492386.0,4846661.58,3434.67,96469.11,0.0
2020-03-28,18,265.85,2341602.61,5756626.27,0.0,93559.76999999999,0.0
2020-03-28,19,348.35,2292262.42,6192189.79,0.0,95256.42,0.0
2020-03-28,20,348.35,2251489.83,6032815.01,0.0,90353.85,0.0
2020-03-28,21,363.35,2212667.92,5743482.8100000005,0.0,90721.84,0.0
2020-03-28,22,245.35,2201903.43,5302404.09,0.0,84168.72,0.0
2020-03-28,23,207.35,2025705.74,4966356.12,0.0,84907.94,0.0
2020-03-29,0,203.46,1867145.25,4750426.9399999995,0.0,79082.35,0.0
2020-03-29,1,203.46,1748099.78,4575320.39,0.0,81510.73,0.0
2020-03-29,2,203.46,1592150.24,4495704.6899999995,0.0,81705.59,0.0
2020-03-29,3,203.46,1515016.77,4447685.5,0.0,84105.9,0.0
2020-03-29,4,203.46,1545921.32,4365943.149999999,0.0,90497.57,0.0
2020-03-29,5,203.46,1561253.25,4215665.27,0.0,90517.09,0.0
2020-03-29,6,145.46,1657428.65,3816991.96,7399.6,89902.11,0.0
2020-03-29,7,199.96,1807502.1300000001,3857396.67,33686.54,97219.81,0.0
2020-03-29,8,199.96,1911547.39,4054678.74,47556.46000000001,97309.01000000001,0.0
2020-03-29,9,203.46,1960614.88,4276595.84,53694.05,100438.09,0.0
2020-03-29,10,258.46,2008781.5,4492263.83,57862.51,98852.09,0.0
2020-03-29,11,258.46,2069671.8,4739592.54,56490.3,98796.01000000001,0.0
2020-03-29,12,268.46,2109991.19,4990125.56,56037.840000000004,97278.41,0.0
2020-03-29,13,306.46,2220265.64,5030740.62,45567.729999999996,95111.18,0.0
2020-03-29,14,268.46,2327298.92,4890707.49,43956.26,91622.63,0.0
2020-03-29,15,268.46,2343694.12,4792892.22,40271.020000000004,95563.99,0.0
2020-03-29,16,268.46,2330934.78,4702309.24,24187.58,96479.75,0.0
2020-03-29,17,268.46,2244396.13,4767244.95,4477.84,95171.35999999999,0.0
2020-03-29,18,283.46,2093704.35,5698974.91,0.0,94375.48999999999,0.0
2020-03-29,19,283.46,1968254.97,6240880.79,0.0,91435.20999999999,0.0
2020-03-29,20,283.46,1852870.53,6207236.89,0.0,92592.1,0.0
2020-03-29,21,283.46,1856517.3699999999,5908513.5,0.0,94917.0,0.0
2020-03-29,22,268.46,1855620.61,5513493.92,0.0,95398.4,0.0
2020-03-29,23,268.46,1846298.18,5058417.68,0.0,91282.81,0.0
2020-03-30,0,143.36,1660652.75,4869547.9399999995,0.0,83373.49,0.0
2020-03-30,1,143.36,1497728.6,4739714.859999999,0.0,86079.44,0.0
2020-03-30,2,143.36,1417019.43,4643777.279999999,0.0,83042.0,0.0
2020-03-30,3,143.36,1392507.15,4525306.04,0.0,91562.26000000001,0.0
2020-03-30,4,143.36,1391848.47,4555418.14,0.0,91424.09,0.0
2020-03-30,5,143.36,1454606.01,4547567.680000001,0.0,93553.19,0.0
2020-03-30,6,143.36,1706863.8900000001,4220496.64,5546.1900000000005,96788.1,0.0
2020-03-30,7,143.36,1904315.97,4385236.739999999,26233.16,93410.24,0.0
2020-03-30,8,237.86,2170926.83,4519728.100000001,40636.770000000004,95555.05,0.0
2020-03-30,9,237.86,2292816.19,4644746.41,52276.04,96106.97,0.0
2020-03-30,10,268.36,1997301.0999999999,5225457.08,55154.06,93162.84,0.0
2020-03-30,11,270.36,2087527.97,5403418.86,59327.99,93335.35,0.0
2020-03-30,12,270.36,2201680.0300000003,5481708.0,58016.38,96850.61,0.0
2020-03-30,13,270.36,2313513.58,5182570.33,46708.450000000004,96446.44,0.0
2020-03-30,14,270.36,2327018.77,5171645.29,47748.51,93011.25,0.0
2020-03-30,15,270.36,2386049.84,5227687.89,42280.57000000001,90745.41,0.0
2020-03-30,16,270.36,2361871.74,5130687.31,27286.9,92207.73999999999,0.0
2020-03-30,17,270.36,2226542.79,5261818.39,3267.11,93748.14,0.0
2020-03-30,18,283.36,2166989.81,5870946.87,0.0,95053.84,0.0
2020-03-30,19,283.36,2133486.27,6181805.97,0.0,95381.53,0.0
2020-03-30,20,283.36,2118041.22,6001014.09,0.0,94879.78,0.0
2020-03-30,21,283.36,2098348.49,5979729.66,0.0,95485.98,0.0
2020-03-30,22,270.36,2117894.28,5510806.899999999,0.0,91526.8,0.0
2020-03-30,23,270.36,2034313.8800000001,5021866.77,0.0,90529.54,0.0
2020-03-31,0,139.07,2005965.98,4609948.74,0.0,83336.4,0.0
2020-03-31,1,139.07,1656108.74,4687185.11,0.0,86627.72,0.0
2020-03-31,2,139.07,1511203.23,4662229.89,0.0,87682.1,0.0
2020-03-31,3,139.07,1470750.31,4588491.77,0.0,85080.68000000001,0.0
2020-03-31,4,139.07,1459765.26,4594005.21,0.0,89656.11,0.0
2020-03-31,5,139.07,1467966.1199999999,4608541.96,0.0,88839.92,0.0
2020-03-31,6,139.07,1449906.9100000001,4523415.68,5752.04,86651.44,0.0
2020-03-31,7,139.07,1501657.0699999998,4820935.399999999,27250.96,89545.52,0.0
2020-03-31,8,227.07,1609263.52,5072808.96,45059.560000000005,90533.59,0.0
2020-03-31,9,227.07,1676637.06,5238413.9399999995,56728.85,89244.93000000001,0.0
2020-03-31,10,228.07,1747758.86,5396038.8,61009.65,87015.49,0.0
2020-03-31,11,237.07,1798145.6099999999,5682488.14,58034.4,90089.42,0.0
2020-03-31,12,237.07,1853982.56,5829576.06,60236.23,91097.92,0.0
2020-03-31,13,237.07,1899127.18,5812842.52,56992.26,80480.71,0.0
2020-03-31,14,237.07,1965404.86,5676964.6,36235.39,82548.7,0.0
2020-03-31,15,237.07,1942154.16,5596658.82,37742.09,84136.8,0.0
2020-03-31,16,237.07,1915379.4400000002,5521508.93,19822.91,80686.79,0.0
2020-03-31,17,237.07,1902227.42,5495081.99,1379.55,85753.18,0.0
2020-03-31,18,237.07,1971780.41,6198386.15,0.0,82599.92,0.0
2020-03-31,19,237.07,2029676.16,6467535.48,0.0,82791.87,0.0
2020-03-31,20,237.07,2030092.18,6282172.64,0.0,85231.73,0.0
2020-03-31,21,237.07,2030975.07,5931035.74,0.0,86340.23000000001,0.0
2020-03-31,22,237.07,2066434.93,5440809.34,0.0,82851.88,0.0
2020-03-31,23,227.07,2039428.0,4859478.92,0.0,84245.42,0.0
2020-04-01,0,139.21,1846262.26,4629741.3100000005,0.0,89808.84,0.0
2020-04-01,1,139.21,1735267.42,4486443.74,0.0,91305.85,0.0
2020-04-01,2,139.21,1761158.82,4292193.96,0.0,91319.96,0.0
2020-04-01,3,140.02,1555384.66,4402434.81,0.0,89628.79000000001,0.0
2020-04-01,4,178.94,1629911.59,4331365.64,0.0,88714.11,0.0
2020-04-01,5,178.94,1695071.32,4312703.64,0.0,90247.58,0.0
2020-04-01,6,139.21,1639513.49,4309402.09,4223.51,96399.29000000001,0.0
2020-04-01,7,206.0,1510307.16,4785139.13,17333.84,91928.11,0.0
2020-04-01,8,179.04,1553058.85,5076676.59,20256.57,92818.89,0.0
2020-04-01,9,179.04,1648353.98,5170907.62,25213.629999999997,93433.33,0.0
2020-04-01,10,206.0,1706411.08,5372351.54,42864.44,90310.78,0.0
2020-04-01,11,233.54,1851224.3900000001,5361145.26,45443.14,84007.7,0.0
2020-04-01,12,233.54,2029426.81,5422479.64,58062.619999999995,89637.85,0.0
2020-04-01,13,233.54,1941941.24,5570523.79,58560.95,90349.78,0.0
2020-04-01,14,233.54,1914192.93,5554969.22,44679.28,86990.88,0.0
2020-04-01,15,233.54,1910460.77,5484818.22,28188.89,88601.09,0.0
2020-04-01,16,229.73,1885381.95,5378914.18,13971.619999999999,91601.0,0.0
2020-04-01,17,229.78,1913667.95,5362012.47,3853.0299999999997,91573.01999999999,0.0
2020-04-01,18,259.04,2001948.6500000001,5938093.55,0.0,91481.38,0.0
