FECHA_HORA,YEAR,MONTH,DAY,HORA,PRECIO,TERMICA,HIDRAULICA,SOLAR,COGENERADOR,EOLICA,NIVEL_ENSO,FUEL_CONS_ACPM,FUEL_CONS_CARBON,FUEL_CONS_COMBUSTOLEO,FUEL_CONS_CRUDO,FUEL_CONS_GAS,FUEL_CONS_GAS_NI,FUEL_CONS_GLP,FUEL_COST_CARBON,FUEL_COST_GAS,FUEL_COST_GAS_NI,FUEL_COST_COMBUSTOLEO,IPC_VAR_MOM_PCT,IPP_VAR_PN_MOM_PCT,IPP_VAR_OI_MOM_PCT,DIA_SEMANA,FESTIVO,PRECIO_lag_1,PRECIO_lag_2,PRECIO_lag_3,PRECIO_lag_4,PRECIO_lag_5,PRECIO_lag_6,PRECIO_lag_7,PRECIO_lag_8,PRECIO_lag_9,PRECIO_lag_10,PRECIO_lag_11,PRECIO_lag_12,PRECIO_lag_13,PRECIO_lag_14,PRECIO_lag_15,PRECIO_lag_16,PRECIO_lag_17,PRECIO_lag_18,PRECIO_lag_19,PRECIO_lag_20,PRECIO_lag_21,PRECIO_lag_22,PRECIO_lag_23,PRECIO_lag_24
2024-01-04 09:00:00,2024,1,4,9,519.95,1997763.53,6232055.850000001,868819.65,54529.02,4768.120000000001,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49,509.49,504.49,504.49,504.49,430.49,430.49,430.49,429.49,429.49
2024-01-04 10:00:00,2024,1,4,10,539.95,1994990.31,6496098.62,936069.29,48997.0,7400.51,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49,509.49,504.49,504.49,504.49,430.49,430.49,430.49,429.49
2024-01-04 11:00:00,2024,1,4,11,602.95,2133365.97,6720154.95,874395.47,51180.25,11880.44,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49,509.49,504.49,504.49,504.49,430.49,430.49,430.49
2024-01-04 12:00:00,2024,1,4,12,602.95,2214450.98,6668768.98,905178.56,51310.11,21447.78,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49,509.49,504.49,504.49,504.49,430.49,430.49
2024-01-04 13:00:00,2024,1,4,13,602.95,2297315.44,6718198.359999999,858831.88,54995.55,29267.23,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49,509.49,504.49,504.49,504.49,430.49
2024-01-04 14:00:00,2024,1,4,14,602.95,2352757.36,6818705.6,799595.49,50363.01,29913.95,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49,509.49,504.49,504.49,504.49
2024-01-04 15:00:00,2024,1,4,15,602.95,2385851.62,6955827.55,674324.78,61481.93,29916.93,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49,509.49,504.49,504.49
2024-01-04 16:00:00,2024,1,4,16,602.95,2365840.81,7186572.41,371138.18,59969.18,29612.58,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49,509.49,504.49
2024-01-04 17:00:00,2024,1,4,17,602.95,2367226.09,7259561.46,59881.39,58148.42,28708.71,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49,509.49
2024-01-04 18:00:00,2024,1,4,18,602.95,2365717.36,7876313.92,4.71,60089.02,27169.07,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49,509.49
2024-01-04 19:00:00,2024,1,4,19,602.95,2347004.68,7983671.71,3.45,68314.95,27463.81,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49,514.49
2024-01-04 20:00:00,2024,1,4,20,602.95,2334036.36,7783143.4,4.14,66353.37,25614.94,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49,509.49
2024-01-04 21:00:00,2024,1,4,21,602.95,2340943.43,7415319.38,4.14,70579.37,25661.94,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49,509.49
2024-01-04 22:00:00,2024,1,4,22,602.95,2315577.81,6953281.21,4.14,72098.67,29131.47,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49,504.49
2024-01-04 23:00:00,2024,1,4,23,550.88,2150649.15,6605642.14,4.14,77138.67,29018.050000000003,3.0,1968.31,271973.107726,1013.41,0.0,120788.523,82192.8986,0.0,173.2729095363,294.0121574108,499.7963710822,972.532379882,0.92,0.59,0.81,4,0,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95,504.49
2024-01-05 00:00:00,2024,1,5,0,609.5,2008888.83,6318222.649999999,4.83,69169.25,29622.75,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95,519.95
2024-01-05 01:00:00,2024,1,5,1,609.5,1940606.22,6061040.92,4.14,69330.68,29747.4,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95,519.95
2024-01-05 02:00:00,2024,1,5,2,609.5,1957467.37,5792092.44,3.45,74425.59,29048.13,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95,519.95
2024-01-05 03:00:00,2024,1,5,3,609.5,1952074.38,5681054.84,4.14,78211.94,19139.27,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95,448.95
2024-01-05 04:00:00,2024,1,5,4,609.5,1952080.91,5726872.53,4.83,72711.87,16446.41,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95,448.95
2024-01-05 05:00:00,2024,1,5,5,609.5,1949231.73,5890169.15,4.14,72730.26000000001,20341.8,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95,519.95
2024-01-05 06:00:00,2024,1,5,6,609.5,1957275.21,5955568.97,37659.71,67120.6,16434.25,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95,519.95
2024-01-05 07:00:00,2024,1,5,7,609.5,1991981.0,6089400.81,326460.4,74667.69,25530.17,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95,519.95
2024-01-05 08:00:00,2024,1,5,8,609.5,2003161.69,6284904.39,609417.67,63926.14,29193.050000000003,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95,519.95
2024-01-05 09:00:00,2024,1,5,9,609.5,1999921.8,6422328.58,766893.9,71221.98,28249.01,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95,519.95
2024-01-05 10:00:00,2024,1,5,10,609.5,1990104.38,6691029.92,869447.61,64679.03,27772.13,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,539.95
2024-01-05 11:00:00,2024,1,5,11,614.5,2163953.9,6788867.95,894071.2,64874.17,28121.04,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95
2024-01-05 12:00:00,2024,1,5,12,614.5,2214062.82,6772589.84,920911.89,65889.23,29048.0,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95
2024-01-05 13:00:00,2024,1,5,13,614.5,2197135.15,6875785.149999999,883017.42,72484.03,29931.16,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95
2024-01-05 14:00:00,2024,1,5,14,624.47,2303921.67,6986857.8,776368.9,72057.93000000001,28883.28,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95
2024-01-05 15:00:00,2024,1,5,15,624.47,2332378.87,7064037.8,667515.13,69169.26,29808.83,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95,602.95
2024-01-05 16:00:00,2024,1,5,16,649.5,2404146.89,7141897.97,333742.42,71779.36,29951.96,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95,602.95
2024-01-05 17:00:00,2024,1,5,17,649.5,2391544.39,7198079.49,50314.64,81029.28,29751.72,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95,602.95
2024-01-05 18:00:00,2024,1,5,18,650.5,2480159.77,7713123.85,1.04,84801.61,29782.92,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95,602.95
2024-01-05 19:00:00,2024,1,5,19,650.5,2464038.89,7796317.78,0.0,94202.88,29923.53,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95,602.95
2024-01-05 20:00:00,2024,1,5,20,650.5,2468427.02,7598945.39,0.0,90493.56,29799.7,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95,602.95
2024-01-05 21:00:00,2024,1,5,21,649.5,2462493.17,7261022.88,0.0,91266.06,29559.0,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95,602.95
2024-01-05 22:00:00,2024,1,5,22,649.5,2361186.54,6884977.4,0.0,92859.41,27154.94,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88,602.95
2024-01-05 23:00:00,2024,1,5,23,614.5,2411524.7,6309521.79,0.0,89175.7,27637.69,3.0,445.63,280725.453663,2509.08,0.0,82458.841,135104.3156,0.0,173.0199227227,332.0497552243,453.2766657046,892.9107401198,0.92,0.59,0.81,5,0,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,550.88
2024-01-06 00:00:00,2024,1,6,0,652.62,2381036.15,5879344.739999999,0.0,87468.68,27597.92,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5
2024-01-06 01:00:00,2024,1,6,1,651.62,2338100.08,5607191.7700000005,0.0,79013.05,25881.24,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5
2024-01-06 02:00:00,2024,1,6,2,651.62,2395223.36,5305341.44,0.0,76423.92,28513.32,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5
2024-01-06 03:00:00,2024,1,6,3,619.62,2448492.48,5112244.43,0.0,68685.56999999999,28635.47,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5
2024-01-06 04:00:00,2024,1,6,4,609.62,2476947.56,5052945.14,0.0,71059.34,29336.65,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5
2024-01-06 05:00:00,2024,1,6,5,609.62,2529502.85,5042019.22,0.0,79141.38,25339.17,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5,609.5
2024-01-06 06:00:00,2024,1,6,6,609.62,2534424.11,4978185.3,49617.88,80288.0,17336.76,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5,609.5
2024-01-06 07:00:00,2024,1,6,7,609.62,2533531.16,5018747.18,406778.05,76736.05,8007.59,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5,609.5
2024-01-06 08:00:00,2024,1,6,8,609.62,2526314.42,5142977.02,765814.94,75143.98,24772.11,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5,609.5
2024-01-06 09:00:00,2024,1,6,9,609.62,2517439.67,5356779.89,891847.63,81926.1,29951.61,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5,609.5
2024-01-06 10:00:00,2024,1,6,10,609.62,2517635.5,5645210.58,937544.09,84176.47,29973.12,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5,609.5
2024-01-06 11:00:00,2024,1,6,11,609.62,2518512.41,5874638.62,959731.54,78539.01,29918.59,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,609.62,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5,614.5
2024-01-06 12:00:00,2024,1,6,12,609.62,2514205.46,5882238.0600000005,960921.86,82835.56,29899.49,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5,614.5
2024-01-06 13:00:00,2024,1,6,13,609.62,2511601.14,5904057.88,921334.25,81924.75,29730.65,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47,614.5
2024-01-06 14:00:00,2024,1,6,14,609.62,2517421.38,5889361.4,848644.13,87800.17,29964.620000000003,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47,624.47
2024-01-06 15:00:00,2024,1,6,15,609.62,2533566.04,5995230.87,706247.42,89618.37,29996.37,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5,624.47
2024-01-06 16:00:00,2024,1,6,16,609.62,2597790.29,6114008.79,400377.08,92289.14,30051.17,3.0,1366.75,293419.718847,0.0,0.0,110863.1517,173077.9248,0.0,173.0661129359,310.0094718962,469.9426222221,892.9107401198,0.92,0.59,0.81,6,0,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,609.62,619.62,651.62,651.62,652.62,614.5,649.5,649.5,650.5,650.5,650.5,649.5,649.5
